name,section,spanish,english,social,science,average
Mario,56,65.0,78.0,45.0,45.0,58.25
Pepe,89,54.0,90.0,100.0,100.0,86.0
Carlos,ds,78.0,65.0,89.0,54.0,71.5
Ana,72,85.0,67.0,93.0,91.0,84.0
Juan,45,75.0,77.0,60.0,85.0,74.25
Luisa,88,79.0,92.0,66.0,90.0,81.75
Sofia,32,81.0,90.0,84.0,68.0,80.75
Luis,23,63.0,72.0,85.0,79.0,74.75
Pedro,11,88.0,79.0,94.0,92.0,88.25
Marta,64,78.0,86.0,70.0,80.0,78.5
Javier,98,80.0,65.0,75.0,60.0,70.0
Beatriz,33,55.0,50.0,70.0,85.0,65.0
Isabel,77,70.0,83.0,77.0,74.0,76.0
David,51,84.0,67.0,80.0,90.0,80.25
Rosa,88,92.0,60.0,85.0,75.0,78.0
Jose,11,95.0,82.0,90.0,91.0,89.5
Victor,23,90.0,70.0,80.0,60.0,75.0
Moises,11,100.0,100.0,100.0,100.0,100.0
Mario,Fonseca,40.0,56.0,67.0,87.0,62.5
Felipe,1AS,89.0,89.0,89.0,89.0,89.0
Mariano,AF,76.0,89.0,100.0,92.0,89.25
